,track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
1563,60_27,cal_1,2,VID_20220217_105141_F-1.png,424,301,NULL,VID_20220217_105141_F3.png,438,164,NULL
1564,60_28,cal_2,2,VID_20220217_105141_F-1.png,481,306,NULL,VID_20220217_105141_F3.png,500,170,NULL
1565,60_29,baya,2,VID_20220217_105141_F-1.png,771,437,NULL,VID_20220217_105141_F3.png,825,289,NULL
1566,60_30,baya,2,VID_20220217_105141_F-1.png,713,578,NULL,VID_20220217_105141_F3.png,821,381,NULL
1567,60_31,baya,2,VID_20220217_105141_F-1.png,805,472,NULL,VID_20220217_105141_F3.png,867,316,NULL
1568,60_32,baya,2,VID_20220217_105141_F-1.png,554,458,NULL,VID_20220217_105141_F3.png,619,275,NULL
1569,60_34,baya,2,VID_20220217_105141_F-1.png,689,546,NULL,VID_20220217_105141_F3.png,788,356,NULL
1570,60_35,baya,2,VID_20220217_105141_F-1.png,772,556,NULL,VID_20220217_105141_F3.png,858,387,NULL
1571,60_36,baya,2,VID_20220217_105141_F-1.png,628,633,NULL,VID_20220217_105141_F3.png,729,485,NULL
1572,60_38,baya,2,VID_20220217_105141_F-1.png,562,360,NULL,VID_20220217_105141_F3.png,601,205,NULL
1573,60_39,baya,2,VID_20220217_105141_F-1.png,725,527,NULL,VID_20220217_105141_F3.png,821,326,NULL
1574,60_40,baya,2,VID_20220217_105141_F-1.png,619,409,NULL,VID_20220217_105141_F3.png,676,244,NULL
1575,60_41,baya,2,VID_20220217_105141_F-1.png,580,427,NULL,VID_20220217_105141_F3.png,648,241,NULL
1576,60_42,baya,2,VID_20220217_105141_F-1.png,664,577,NULL,VID_20220217_105141_F3.png,766,394,NULL
1577,60_43,val_2,2,VID_20220217_105141_F-1.png,397,298,NULL,VID_20220217_105141_F3.png,407,160,NULL
1578,60_44,baya,2,VID_20220217_105141_F-1.png,617,450,NULL,VID_20220217_105141_F3.png,696,256,NULL
1579,60_46,baya,2,VID_20220217_105141_F-1.png,744,559,NULL,VID_20220217_105141_F3.png,845,367,NULL
1580,59_0,baya,2,VID_20220217_105114_F-1.png,657,451,NULL,VID_20220217_105114_F3.png,739,338,NULL
1581,59_1,baya,2,VID_20220217_105114_F-1.png,699,481,NULL,VID_20220217_105114_F3.png,799,350,NULL
1582,59_2,val_1,2,VID_20220217_105114_F-1.png,361,305,NULL,VID_20220217_105114_F3.png,356,198,NULL
1583,59_3,baya,2,VID_20220217_105114_F-1.png,795,522,NULL,VID_20220217_105114_F3.png,903,401,NULL
1584,59_4,baya,2,VID_20220217_105114_F-1.png,761,462,NULL,VID_20220217_105114_F3.png,849,349,NULL
1585,59_5,cal_1,2,VID_20220217_105114_F-1.png,629,318,NULL,VID_20220217_105114_F3.png,677,201,NULL
1586,59_6,baya,2,VID_20220217_105114_F-1.png,757,506,NULL,VID_20220217_105114_F3.png,859,390,NULL
1587,59_7,baya,2,VID_20220217_105114_F-1.png,827,495,NULL,VID_20220217_105114_F3.png,911,400,NULL
1588,59_8,baya,2,VID_20220217_105114_F-1.png,624,489,NULL,VID_20220217_105114_F3.png,711,378,NULL
1589,59_9,baya,2,VID_20220217_105114_F-1.png,656,534,NULL,VID_20220217_105114_F3.png,772,405,NULL
1590,59_10,baya,2,VID_20220217_105114_F-1.png,636,421,NULL,VID_20220217_105114_F3.png,695,328,NULL
1591,59_11,baya,2,VID_20220217_105114_F-1.png,715,537,NULL,VID_20220217_105114_F3.png,832,413,NULL
1592,59_12,baya,2,VID_20220217_105114_F-1.png,688,519,NULL,VID_20220217_105114_F3.png,791,408,NULL
1593,59_13,val_1,2,VID_20220217_105114_F-1.png,410,308,NULL,VID_20220217_105114_F3.png,419,198,NULL
1594,59_14,cal_2,2,VID_20220217_105114_F-1.png,679,320,NULL,VID_20220217_105114_F3.png,730,201,NULL
1595,59_15,val_2,2,VID_20220217_105114_F-1.png,434,309,NULL,VID_20220217_105114_F3.png,449,198,NULL
1596,59_16,baya,2,VID_20220217_105114_F-1.png,617,441,NULL,VID_20220217_105114_F3.png,672,361,NULL
1597,59_17,val_2,2,VID_20220217_105114_F-1.png,483,311,NULL,VID_20220217_105114_F3.png,509,199,NULL
1598,59_19,baya,2,VID_20220217_105114_F-1.png,651,489,NULL,VID_20220217_105114_F3.png,744,376,NULL
1599,59_22,baya,2,VID_20220217_105114_F-1.png,671,506,NULL,VID_20220217_105114_F3.png,777,375,NULL
1600,59_24,baya,2,VID_20220217_105114_F-1.png,799,469,NULL,VID_20220217_105114_F3.png,893,343,NULL
1601,59_26,baya,2,VID_20220217_105114_F-1.png,730,475,NULL,VID_20220217_105114_F3.png,823,354,NULL
1602,59_28,baya,2,VID_20220217_105114_F-1.png,737,525,NULL,VID_20220217_105114_F3.png,838,428,NULL
1603,57_0,baya,2,VID_20220217_105017_F-1.png,619,515,NULL,VID_20220217_105017_F3.png,637,400,NULL
1604,57_1,baya,2,VID_20220217_105017_F-1.png,788,502,NULL,VID_20220217_105017_F3.png,816,394,NULL
1605,57_2,baya,2,VID_20220217_105017_F-1.png,808,410,NULL,VID_20220217_105017_F3.png,815,273,NULL
1606,57_3,baya,2,VID_20220217_105017_F-1.png,709,538,NULL,VID_20220217_105017_F3.png,743,422,NULL
1607,57_4,baya,2,VID_20220217_105017_F-1.png,739,452,NULL,VID_20220217_105017_F3.png,759,315,NULL
1608,57_5,baya,2,VID_20220217_105017_F-1.png,654,581,NULL,VID_20220217_105017_F3.png,705,472,NULL
1609,57_6,baya,2,VID_20220217_105017_F-1.png,873,417,NULL,VID_20220217_105017_F3.png,864,305,NULL
1610,57_7,baya,2,VID_20220217_105017_F-1.png,751,488,NULL,VID_20220217_105017_F3.png,785,348,NULL
1611,57_8,baya,2,VID_20220217_105017_F-1.png,714,433,NULL,VID_20220217_105017_F3.png,719,317,NULL
1612,57_10,baya,2,VID_20220217_105017_F-1.png,652,428,NULL,VID_20220217_105017_F3.png,660,293,NULL
1613,57_11,baya,2,VID_20220217_105017_F-1.png,649,503,NULL,VID_20220217_105017_F3.png,669,377,NULL
1614,57_12,baya,2,VID_20220217_105017_F-1.png,615,442,NULL,VID_20220217_105017_F3.png,620,316,NULL
1615,57_13,baya,2,VID_20220217_105017_F-1.png,688,522,NULL,VID_20220217_105017_F3.png,731,385,NULL
1616,57_15,baya,2,VID_20220217_105017_F-1.png,736,545,NULL,VID_20220217_105017_F3.png,772,440,NULL
1617,57_16,baya,2,VID_20220217_105017_F-1.png,684,419,NULL,VID_20220217_105017_F3.png,686,298,NULL
1618,57_17,baya,2,VID_20220217_105017_F-1.png,761,514,NULL,VID_20220217_105017_F3.png,784,428,NULL
1619,57_18,baya,2,VID_20220217_105017_F-1.png,735,516,NULL,VID_20220217_105017_F3.png,771,389,NULL
1620,57_19,baya,2,VID_20220217_105017_F-1.png,623,397,NULL,VID_20220217_105017_F3.png,609,280,NULL
1621,57_20,val_1,2,VID_20220217_105017_F-1.png,361,256,NULL,VID_20220217_105017_F3.png,267,138,NULL
1622,57_21,baya,2,VID_20220217_105017_F-1.png,840,439,NULL,VID_20220217_105017_F3.png,855,297,NULL
1623,57_23,baya,2,VID_20220217_105017_F-1.png,680,487,NULL,VID_20220217_105017_F3.png,703,356,NULL
1624,57_24,baya,2,VID_20220217_105017_F-1.png,862,451,NULL,VID_20220217_105017_F3.png,870,332,NULL
1625,57_25,val_2,2,VID_20220217_105017_F-1.png,441,264,NULL,VID_20220217_105017_F3.png,371,149,NULL
1626,57_26,baya,2,VID_20220217_105017_F-1.png,716,474,NULL,VID_20220217_105017_F3.png,739,351,NULL
1627,57_28,cal_1,2,VID_20220217_105017_F-1.png,654,286,NULL,VID_20220217_105017_F3.png,617,177,NULL
1628,57_29,val_2,2,VID_20220217_105017_F-1.png,494,270,NULL,VID_20220217_105017_F3.png,436,157,NULL
1629,57_31,val_1,2,VID_20220217_105017_F-1.png,414,262,NULL,VID_20220217_105017_F3.png,337,145,NULL
1630,57_33,baya,2,VID_20220217_105017_F-1.png,819,451,NULL,VID_20220217_105017_F3.png,819,363,NULL
1631,57_35,baya,2,VID_20220217_105017_F-1.png,776,461,NULL,VID_20220217_105017_F3.png,799,329,NULL
1632,57_36,baya,2,VID_20220217_105017_F-1.png,656,551,NULL,VID_20220217_105017_F3.png,698,413,NULL
1633,57_37,cal_2,2,VID_20220217_105017_F-1.png,708,291,NULL,VID_20220217_105017_F3.png,673,183,NULL
1634,57_38,baya,2,VID_20220217_105017_F-1.png,699,564,NULL,VID_20220217_105017_F3.png,742,470,NULL
1635,57_40,baya,2,VID_20220217_105017_F-1.png,593,533,NULL,VID_20220217_105017_F3.png,602,461,NULL
1636,57_41,baya,2,VID_20220217_105017_F-1.png,899,433,NULL,VID_20220217_105017_F3.png,891,328,NULL
1637,56_1,val_2,2,VID_20220217_104935_F-1.png,378,223,NULL,VID_20220217_104935_F3.png,524,140,NULL
1638,56_2,cal_2,2,VID_20220217_104935_F-1.png,664,247,NULL,VID_20220217_104935_F3.png,820,166,NULL
1639,56_5,val_2,2,VID_20220217_104935_F-1.png,435,228,NULL,VID_20220217_104935_F3.png,584,146,NULL
1640,56_6,baya,2,VID_20220217_104935_F-1.png,615,462,NULL,VID_20220217_104935_F3.png,798,372,NULL
1641,56_7,baya,2,VID_20220217_104935_F-1.png,674,458,NULL,VID_20220217_104935_F3.png,865,362,NULL
1642,56_8,baya,2,VID_20220217_104935_F-1.png,633,497,NULL,VID_20220217_104935_F3.png,794,450,NULL
1643,56_9,baya,2,VID_20220217_104935_F-1.png,666,493,NULL,VID_20220217_104935_F3.png,867,393,NULL
1644,56_10,baya,2,VID_20220217_104935_F-1.png,723,449,NULL,VID_20220217_104935_F3.png,910,354,NULL
1645,56_11,baya,2,VID_20220217_104935_F-1.png,718,488,NULL,VID_20220217_104935_F3.png,922,383,NULL
1646,56_12,baya,2,VID_20220217_104935_F-1.png,616,415,NULL,VID_20220217_104935_F3.png,781,339,NULL
1647,56_13,baya,2,VID_20220217_104935_F-1.png,680,418,NULL,VID_20220217_104935_F3.png,857,330,NULL
1648,56_14,baya,2,VID_20220217_104935_F-1.png,757,436,NULL,VID_20220217_104935_F3.png,933,353,NULL
1649,56_15,baya,2,VID_20220217_104935_F-1.png,690,538,NULL,VID_20220217_104935_F3.png,879,467,NULL
1650,56_16,baya,2,VID_20220217_104935_F-1.png,716,513,NULL,VID_20220217_104935_F3.png,909,417,NULL
1651,56_17,baya,2,VID_20220217_104935_F-1.png,647,396,NULL,VID_20220217_104935_F3.png,820,312,NULL
1652,56_18,val_1,2,VID_20220217_104935_F-1.png,293,216,NULL,VID_20220217_104935_F3.png,431,132,NULL
1653,56_21,val_1,2,VID_20220217_104935_F-1.png,350,221,NULL,VID_20220217_104935_F3.png,493,137,NULL
1654,56_22,cal_1,2,VID_20220217_104935_F-1.png,606,243,NULL,VID_20220217_104935_F3.png,761,161,NULL
1655,55_1,baya,2,VID_20220217_104904_F-1.png,617,468,NULL,VID_20220217_104904_F3.png,618,312,NULL
1656,55_4,val_1,2,VID_20220217_104904_F-1.png,408,315,NULL,VID_20220217_104904_F3.png,360,127,NULL
1657,55_5,val_2,2,VID_20220217_104904_F-1.png,433,317,NULL,VID_20220217_104904_F3.png,391,130,NULL
1658,55_7,baya,2,VID_20220217_104904_F-1.png,629,436,NULL,VID_20220217_104904_F3.png,626,282,NULL
1659,55_8,baya,2,VID_20220217_104904_F-1.png,796,537,NULL,VID_20220217_104904_F3.png,808,385,NULL
1660,55_9,baya,2,VID_20220217_104904_F-1.png,770,490,NULL,VID_20220217_104904_F3.png,781,325,NULL
1661,55_10,baya,2,VID_20220217_104904_F-1.png,725,537,NULL,VID_20220217_104904_F3.png,767,344,NULL
1662,55_11,val_1,2,VID_20220217_104904_F-1.png,360,311,NULL,VID_20220217_104904_F3.png,297,120,NULL
1663,55_12,baya,2,VID_20220217_104904_F-1.png,693,484,NULL,VID_20220217_104904_F3.png,722,280,NULL
1664,55_13,baya,2,VID_20220217_104904_F-1.png,730,470,NULL,VID_20220217_104904_F3.png,753,268,NULL
1665,55_14,baya,2,VID_20220217_104904_F-1.png,646,482,NULL,VID_20220217_104904_F3.png,642,342,NULL
1666,55_15,baya,2,VID_20220217_104904_F-1.png,655,448,NULL,VID_20220217_104904_F3.png,666,262,NULL
1667,55_16,baya,2,VID_20220217_104904_F-1.png,672,470,NULL,VID_20220217_104904_F3.png,699,326,NULL
1668,55_18,baya,2,VID_20220217_104904_F-1.png,683,532,NULL,VID_20220217_104904_F3.png,717,353,NULL
1669,55_20,cal_2,2,VID_20220217_104904_F-1.png,556,327,NULL,VID_20220217_104904_F3.png,534,145,NULL
1670,55_21,val_2,2,VID_20220217_104904_F-1.png,482,320,NULL,VID_20220217_104904_F3.png,450,137,NULL
1671,55_22,baya,2,VID_20220217_104904_F-1.png,776,545,NULL,VID_20220217_104904_F3.png,814,359,NULL
1672,55_25,baya,2,VID_20220217_104904_F-1.png,823,508,NULL,VID_20220217_104904_F3.png,830,352,NULL
1673,55_26,baya,2,VID_20220217_104904_F-1.png,734,511,NULL,VID_20220217_104904_F3.png,776,295,NULL
1674,55_27,baya,2,VID_20220217_104904_F-1.png,787,508,NULL,VID_20220217_104904_F3.png,818,310,NULL
1675,55_28,cal_1,2,VID_20220217_104904_F-1.png,507,323,NULL,VID_20220217_104904_F3.png,479,139,NULL
1676,54_0,baya,2,VID_20220217_104826_F-1.png,888,446,NULL,VID_20220217_104826_F3.png,945,396,NULL
1677,54_1,baya,2,VID_20220217_104826_F-1.png,668,451,NULL,VID_20220217_104826_F3.png,762,366,NULL
1678,54_2,baya,2,VID_20220217_104826_F-1.png,907,456,NULL,VID_20220217_104826_F3.png,959,415,NULL
1679,54_3,baya,2,VID_20220217_104826_F-1.png,721,459,NULL,VID_20220217_104826_F3.png,804,389,NULL
1680,54_4,baya,2,VID_20220217_104826_F-1.png,673,426,NULL,VID_20220217_104826_F3.png,768,331,NULL
1681,54_5,val_1,2,VID_20220217_104826_F-1.png,324,220,NULL,VID_20220217_104826_F3.png,372,175,NULL
1682,54_6,val_1,2,VID_20220217_104826_F-1.png,377,222,NULL,VID_20220217_104826_F3.png,428,179,NULL
1683,54_9,cal_1,2,VID_20220217_104826_F-1.png,483,226,NULL,VID_20220217_104826_F3.png,536,186,NULL
1684,54_11,baya,2,VID_20220217_104826_F-1.png,608,323,NULL,VID_20220217_104826_F3.png,688,242,NULL
1685,54_13,baya,2,VID_20220217_104826_F-1.png,641,350,NULL,VID_20220217_104826_F3.png,722,265,NULL
1686,54_14,baya,2,VID_20220217_104826_F-1.png,730,434,NULL,VID_20220217_104826_F3.png,821,345,NULL
1687,54_16,baya,2,VID_20220217_104826_F-1.png,764,474,NULL,VID_20220217_104826_F3.png,848,404,NULL
1688,54_17,baya,2,VID_20220217_104826_F-1.png,812,466,NULL,VID_20220217_104826_F3.png,893,390,NULL
1689,54_18,baya,2,VID_20220217_104826_F-1.png,575,383,NULL,VID_20220217_104826_F3.png,663,301,NULL
1690,54_19,baya,2,VID_20220217_104826_F-1.png,790,493,NULL,VID_20220217_104826_F3.png,872,431,NULL
1691,54_20,val_2,2,VID_20220217_104826_F-1.png,404,223,NULL,VID_20220217_104826_F3.png,456,180,NULL
1692,54_21,baya,2,VID_20220217_104826_F-1.png,858,427,NULL,VID_20220217_104826_F3.png,915,381,NULL
1693,54_22,cal_2,2,VID_20220217_104826_F-1.png,536,228,NULL,VID_20220217_104826_F3.png,589,189,NULL
1694,54_23,baya,2,VID_20220217_104826_F-1.png,568,349,NULL,VID_20220217_104826_F3.png,640,282,NULL
1695,54_24,baya,2,VID_20220217_104826_F-1.png,579,331,NULL,VID_20220217_104826_F3.png,654,257,NULL
1696,54_25,val_2,2,VID_20220217_104826_F-1.png,457,225,NULL,VID_20220217_104826_F3.png,511,184,NULL
1697,54_26,baya,2,VID_20220217_104826_F-1.png,581,420,NULL,VID_20220217_104826_F3.png,668,339,NULL
1698,54_27,baya,2,VID_20220217_104826_F-1.png,884,491,NULL,VID_20220217_104826_F3.png,953,440,NULL
1699,54_28,baya,2,VID_20220217_104826_F-1.png,817,424,NULL,VID_20220217_104826_F3.png,883,361,NULL
1700,54_29,baya,2,VID_20220217_104826_F-1.png,845,476,NULL,VID_20220217_104826_F3.png,915,422,NULL
1701,54_32,baya,2,VID_20220217_104826_F-1.png,675,369,NULL,VID_20220217_104826_F3.png,759,279,NULL
1702,54_33,baya,2,VID_20220217_104826_F-1.png,740,399,NULL,VID_20220217_104826_F3.png,821,314,NULL
1703,54_34,baya,2,VID_20220217_104826_F-1.png,607,381,NULL,VID_20220217_104826_F3.png,699,281,NULL
1704,54_35,baya,2,VID_20220217_104826_F-1.png,721,367,NULL,VID_20220217_104826_F3.png,795,292,NULL
1705,54_36,baya,2,VID_20220217_104826_F-1.png,631,443,NULL,VID_20220217_104826_F3.png,717,364,NULL
1706,54_38,baya,2,VID_20220217_104826_F-1.png,600,438,NULL,VID_20220217_104826_F3.png,677,375,NULL
1707,54_39,baya,2,VID_20220217_104826_F-1.png,688,466,NULL,VID_20220217_104826_F3.png,770,397,NULL
1708,54_40,baya,2,VID_20220217_104826_F-1.png,752,446,NULL,VID_20220217_104826_F3.png,833,369,NULL
1709,54_41,baya,2,VID_20220217_104826_F-1.png,704,400,NULL,VID_20220217_104826_F3.png,787,310,NULL
1710,54_42,baya,2,VID_20220217_104826_F-1.png,554,382,NULL,VID_20220217_104826_F3.png,631,330,NULL
1711,54_43,baya,2,VID_20220217_104826_F-1.png,558,418,NULL,VID_20220217_104826_F3.png,639,371,NULL
1712,54_44,baya,2,VID_20220217_104826_F-1.png,701,433,NULL,VID_20220217_104826_F3.png,786,356,NULL
1713,54_45,baya,2,VID_20220217_104826_F-1.png,645,405,NULL,VID_20220217_104826_F3.png,732,320,NULL
1714,54_46,baya,2,VID_20220217_104826_F-1.png,772,417,NULL,VID_20220217_104826_F3.png,852,332,NULL
1715,54_47,baya,2,VID_20220217_104826_F-1.png,788,441,NULL,VID_20220217_104826_F3.png,863,363,NULL
1716,53_0,val_2,2,VID_20220217_104747_F-1.png,829,416,NULL,VID_20220217_104747_F3.png,830,543,NULL
1717,53_1,baya,2,VID_20220217_104747_F-1.png,597,246,NULL,VID_20220217_104747_F3.png,503,365,NULL
1718,53_2,baya,2,VID_20220217_104747_F-1.png,629,225,NULL,VID_20220217_104747_F3.png,529,350,NULL
1719,53_3,baya,2,VID_20220217_104747_F-1.png,550,197,NULL,VID_20220217_104747_F3.png,428,319,NULL
1720,53_4,baya,2,VID_20220217_104747_F-1.png,423,265,NULL,VID_20220217_104747_F3.png,339,364,NULL
1721,53_5,baya,2,VID_20220217_104747_F-1.png,443,233,NULL,VID_20220217_104747_F3.png,350,328,NULL
1722,53_6,baya,2,VID_20220217_104747_F-1.png,526,216,NULL,VID_20220217_104747_F3.png,424,316,NULL
1723,53_7,baya,2,VID_20220217_104747_F-1.png,517,174,NULL,VID_20220217_104747_F3.png,393,273,NULL
1724,53_9,cal_2,2,VID_20220217_104747_F-1.png,703,409,NULL,VID_20220217_104747_F3.png,673,533,NULL
1725,53_11,baya,2,VID_20220217_104747_F-1.png,604,197,NULL,VID_20220217_104747_F3.png,497,306,NULL
1726,53_12,baya,2,VID_20220217_104747_F-1.png,594,283,NULL,VID_20220217_104747_F3.png,515,397,NULL
1727,53_13,baya,2,VID_20220217_104747_F-1.png,461,194,NULL,VID_20220217_104747_F3.png,347,293,NULL
1728,53_15,cal_1,2,VID_20220217_104747_F-1.png,753,411,NULL,VID_20220217_104747_F3.png,734,537,NULL
1729,53_16,baya,2,VID_20220217_104747_F-1.png,550,239,NULL,VID_20220217_104747_F3.png,440,356,NULL
1730,53_19,baya,2,VID_20220217_104747_F-1.png,458,283,NULL,VID_20220217_104747_F3.png,373,395,NULL
1731,53_20,baya,2,VID_20220217_104747_F-1.png,497,204,NULL,VID_20220217_104747_F3.png,383,310,NULL
1732,53_21,baya,2,VID_20220217_104747_F-1.png,661,183,NULL,VID_20220217_104747_F3.png,578,253,NULL
1733,53_23,baya,2,VID_20220217_104747_F-1.png,504,241,NULL,VID_20220217_104747_F3.png,405,344,NULL
1734,53_24,val_1,2,VID_20220217_104747_F-1.png,905,419,NULL,VID_20220217_104747_F3.png,933,551,NULL
1735,53_25,baya,2,VID_20220217_104747_F-1.png,658,210,NULL,VID_20220217_104747_F3.png,575,306,NULL
1736,53_26,val_2,2,VID_20220217_104747_F-1.png,779,413,NULL,VID_20220217_104747_F3.png,765,539,NULL
1737,53_29,baya,2,VID_20220217_104747_F-1.png,604,161,NULL,VID_20220217_104747_F3.png,491,255,NULL
1738,53_30,baya,2,VID_20220217_104747_F-1.png,630,157,NULL,VID_20220217_104747_F3.png,533,230,NULL
1739,53_31,val_1,2,VID_20220217_104747_F-1.png,855,417,NULL,VID_20220217_104747_F3.png,863,546,NULL
1740,53_32,baya,2,VID_20220217_104747_F-1.png,581,222,NULL,VID_20220217_104747_F3.png,469,347,NULL
1741,53_33,baya,2,VID_20220217_104747_F-1.png,652,251,NULL,VID_20220217_104747_F3.png,575,359,NULL
1742,53_34,baya,2,VID_20220217_104747_F-1.png,626,271,NULL,VID_20220217_104747_F3.png,543,391,NULL
1743,53_35,baya,2,VID_20220217_104747_F-1.png,571,172,NULL,VID_20220217_104747_F3.png,451,275,NULL
1744,53_36,baya,2,VID_20220217_104747_F-1.png,539,155,NULL,VID_20220217_104747_F3.png,429,229,NULL
1745,53_37,baya,2,VID_20220217_104747_F-1.png,636,183,NULL,VID_20220217_104747_F3.png,536,276,NULL
1746,52_0,baya,2,VID_20220217_104715_F-1.png,722,456,NULL,VID_20220217_104715_F3.png,821,315,NULL
1747,52_1,baya,2,VID_20220217_104715_F-1.png,610,424,NULL,VID_20220217_104715_F3.png,693,301,NULL
1748,52_3,val_2,2,VID_20220217_104715_F-1.png,407,247,NULL,VID_20220217_104715_F3.png,441,149,NULL
1749,52_5,baya,2,VID_20220217_104715_F-1.png,766,443,NULL,VID_20220217_104715_F3.png,864,291,NULL
1750,52_6,val_1,2,VID_20220217_104715_F-1.png,331,240,NULL,VID_20220217_104715_F3.png,354,148,NULL
1751,52_8,baya,2,VID_20220217_104715_F-1.png,687,476,NULL,VID_20220217_104715_F3.png,790,339,NULL
1752,52_10,baya,2,VID_20220217_104715_F-1.png,729,485,NULL,VID_20220217_104715_F3.png,834,354,NULL
1753,52_11,baya,2,VID_20220217_104715_F-1.png,596,450,NULL,VID_20220217_104715_F3.png,675,351,NULL
1754,52_12,baya,2,VID_20220217_104715_F-1.png,822,438,NULL,VID_20220217_104715_F3.png,915,287,NULL
1755,52_14,baya,2,VID_20220217_104715_F-1.png,795,466,NULL,VID_20220217_104715_F3.png,902,315,NULL
1756,52_15,baya,2,VID_20220217_104715_F-1.png,621,375,NULL,VID_20220217_104715_F3.png,695,264,NULL
1757,52_17,baya,2,VID_20220217_104715_F-1.png,808,491,NULL,VID_20220217_104715_F3.png,902,349,NULL
1758,52_18,baya,2,VID_20220217_104715_F-1.png,689,438,NULL,VID_20220217_104715_F3.png,783,302,NULL
1759,52_19,baya,2,VID_20220217_104715_F-1.png,649,375,NULL,VID_20220217_104715_F3.png,725,241,NULL
1760,52_20,baya,2,VID_20220217_104715_F-1.png,832,462,NULL,VID_20220217_104715_F3.png,920,326,NULL
1761,52_21,val_1,2,VID_20220217_104715_F-1.png,382,245,NULL,VID_20220217_104715_F3.png,412,149,NULL
1762,52_22,baya,2,VID_20220217_104715_F-1.png,755,407,NULL,VID_20220217_104715_F3.png,838,273,NULL
1763,52_23,baya,2,VID_20220217_104715_F-1.png,757,480,NULL,VID_20220217_104715_F3.png,866,329,NULL
1764,52_24,baya,2,VID_20220217_104715_F-1.png,669,492,NULL,VID_20220217_104715_F3.png,770,370,NULL
1765,52_25,baya,2,VID_20220217_104715_F-1.png,674,404,NULL,VID_20220217_104715_F3.png,761,265,NULL
1766,52_27,cal_1,2,VID_20220217_104715_F-1.png,611,264,NULL,VID_20220217_104715_F3.png,660,155,NULL
1767,52_28,baya,2,VID_20220217_104715_F-1.png,624,483,NULL,VID_20220217_104715_F3.png,709,393,NULL
1768,52_29,val_2,2,VID_20220217_104715_F-1.png,458,251,NULL,VID_20220217_104715_F3.png,497,151,NULL
1769,52_30,baya,2,VID_20220217_104715_F-1.png,655,434,NULL,VID_20220217_104715_F3.png,749,292,NULL
1770,52_31,baya,2,VID_20220217_104715_F-1.png,645,471,NULL,VID_20220217_104715_F3.png,739,351,NULL
1771,52_32,cal_2,2,VID_20220217_104715_F-1.png,663,268,NULL,VID_20220217_104715_F3.png,710,156,NULL
1772,51_0,baya,2,VID_20220217_104646_F-1.png,563,568,NULL,VID_20220217_104646_F3.png,632,420,NULL
1773,51_3,val_2,2,VID_20220217_104646_F-1.png,387,292,NULL,VID_20220217_104646_F3.png,364,164,NULL
1774,51_4,baya,2,VID_20220217_104646_F-1.png,613,459,NULL,VID_20220217_104646_F3.png,670,272,NULL
1775,51_5,baya,2,VID_20220217_104646_F-1.png,566,532,NULL,VID_20220217_104646_F3.png,635,359,NULL
1776,51_6,val_1,2,VID_20220217_104646_F-1.png,249,277,NULL,VID_20220217_104646_F3.png,194,156,NULL
1777,51_8,baya,2,VID_20220217_104646_F-1.png,504,542,NULL,VID_20220217_104646_F3.png,545,435,NULL
1778,51_9,cal_1,2,VID_20220217_104646_F-1.png,551,309,NULL,VID_20220217_104646_F3.png,547,172,NULL
1779,51_10,baya,2,VID_20220217_104646_F-1.png,589,484,NULL,VID_20220217_104646_F3.png,653,289,NULL
1780,51_11,baya,2,VID_20220217_104646_F-1.png,557,494,NULL,VID_20220217_104646_F3.png,619,312,NULL
1781,51_12,baya,2,VID_20220217_104646_F-1.png,533,544,NULL,VID_20220217_104646_F3.png,593,399,NULL
1782,51_13,cal_2,2,VID_20220217_104646_F-1.png,606,315,NULL,VID_20220217_104646_F3.png,604,174,NULL
1783,51_14,baya,2,VID_20220217_104646_F-1.png,540,470,NULL,VID_20220217_104646_F3.png,582,316,NULL
1784,51_15,baya,2,VID_20220217_104646_F-1.png,484,509,NULL,VID_20220217_104646_F3.png,521,378,NULL
1785,51_16,baya,2,VID_20220217_104646_F-1.png,528,516,NULL,VID_20220217_104646_F3.png,586,355,NULL
1786,51_17,val_1,2,VID_20220217_104646_F-1.png,305,282,NULL,VID_20220217_104646_F3.png,264,159,NULL
1787,51_19,baya,2,VID_20220217_104646_F-1.png,628,499,NULL,VID_20220217_104646_F3.png,690,318,NULL
1788,51_20,baya,2,VID_20220217_104646_F-1.png,602,550,NULL,VID_20220217_104646_F3.png,681,365,NULL
1789,51_21,baya,2,VID_20220217_104646_F-1.png,591,436,NULL,VID_20220217_104646_F3.png,632,265,NULL
1790,51_23,baya,2,VID_20220217_104646_F-1.png,633,534,NULL,VID_20220217_104646_F3.png,702,365,NULL
1791,51_24,baya,2,VID_20220217_104646_F-1.png,664,502,NULL,VID_20220217_104646_F3.png,720,332,NULL
1792,51_27,baya,2,VID_20220217_104646_F-1.png,553,434,NULL,VID_20220217_104646_F3.png,591,273,NULL
1793,51_28,val_2,2,VID_20220217_104646_F-1.png,332,285,NULL,VID_20220217_104646_F3.png,298,161,NULL
1794,50_1,baya,2,VID_20220217_104609_F-1.png,702,381,NULL,VID_20220217_104609_F3.png,961,331,NULL
1795,50_2,val_2,2,VID_20220217_104609_F-1.png,480,187,NULL,VID_20220217_104609_F3.png,652,138,NULL
1796,50_3,baya,2,VID_20220217_104609_F-1.png,802,377,NULL,VID_20220217_104609_F3.png,1057,331,NULL
1797,50_6,baya,2,VID_20220217_104609_F-1.png,729,406,NULL,VID_20220217_104609_F3.png,984,364,NULL
